7102,"Lynwood Wine & Spirits Inc.,","Hickory Hills","172.7.102.102",180700065,"Lynwood Wine & Spirits","Lynwood"
7101,"Blackhawk Restaurant Group LLC 120712967","Hickory Hills","172.7.101.101",120712967,"Betty's Bistro - LVSLemont #305","Lemont"
7100,"VITO AND NICKS II HICKORY HILLS INC.","Hickory Hills","172.7.100.100",120707120,"Vito & Nicks II","Hickory Hills"
7099,"Blackhawk Restaurant Group LLC 130701886","Hickory Hills","172.7.99.99",130701886,"Penny's Place - HCHickoryHills #601","Hickory Hills"
7098,"DPS Investment Group Inc.","Hickory Hills","172.7.98.98",160702992,"Mia's Cafe","Glenwood"
7097,"Blackhawk Restaurant Group LLC 130706172","Schaumburg","172.7.97.97",130706172,"Betty's Bistro - ECElmwoodPark #507","Elmwood Park"
7096,"Blackhawk Restaurant Group LLC 130702121","Hickory Hills","172.7.96.96",130702121,"Penny's Place - RCCrestwood #602","Crestwood"
7095,"Blackhawk Restaurant Group LLC 120712758","Hickory Hills","172.7.95.95",120712758,"Betty's Bistro - WPCountryside #110","Countryside"
7094,"Cicero Citgo, Inc.","Hickory Hills","172.7.94.94",180703645,"12th St. BP","Cicero"
7093,"Anna's Cafe LLC - Cicero","Hickory Hills","172.7.93.93",140703121,"Anna's Cafe - Cicero","Cicero"
7092,"Evan Enterprises 1, LLC","Hickory Hills","172.7.92.92",180703646,"Roxie's Gaming Cafe #2","Cicero"
7091,"JPG Gaming LLC","Hickory Hills","172.7.91.91",180700039,"Roxie's Gaming Cafe","Cicero"
7090,"Blackhawk Restaurant Group LLC 140701060","Hickory Hills","172.7.90.90",140701060,"Penny's Place - PdeCicero #504","Cicero"
7089,"Blackhawk Restaurant Group LLC 170703404","Hickory Hills","172.7.89.89",170703404,"Penny's Place - CCCicero #508","Cicero"
7088,"Blackhawk Restaurant Group LLC 130704382","Hickory Hills","172.7.88.88",130704382,"Penny's Place - HWCicero #503","Cicero"
7087,"The Tender Trap, Ltd.","Hickory Hills","172.7.87.87",120705985,"The Tender Trap Sports Bar & Grill","Chicago Heights"
7086,"Blackhawk Restaurant Group LLC 130702604","Hickory Hills","172.7.86.86",130702604,"Penny's Place - OPChicagoH #605","Chicago Heights"
7085,"Blackhawk Restaurant Group LLC 160700765","Hickory Hills","172.7.85.85",160700765,"Penny's Place - LCChicagoHeights #616","Chicago Heights"
7084,"Silver Oaks Investment Inc.","Hickory Hills","172.7.84.84",150703681,"Tracy's - Calumet Park","Calumet Park"
7083,"Blackhawk Restaurant Group LLC 130702440","Hickory Hills","172.7.83.83",130702440,"Penny's Place - RPCalumet #604","Calumet Park"
7082,"Blackhawk Restaurant Group LLC 150702992","Hickory Hills","172.7.82.82",150702992,"Penny's Place - MMCalumet Park #613","Calumet Park"
7081,"Blackhawk Restaurant Group LLC 150702325","Hickory Hills","172.7.81.81",150702325,"Penny's Place - SCCalumetCity #612","Calumet City"
7080,"Blackhawk Restaurant Group LLC 130704586","Hickory Hills","172.7.80.80",130704586,"Penny's Place - CCCalumet #607","Calumet City"
7079,"Fox - Cafe, LLC","Hickory Hills","172.7.79.79",170703122,"Honey's Cafe","Burbank"
7078,"Donato Restaurant Group, Inc 160700952","Hickory Hills","172.7.78.78",160700952,"Broadview Family Restaurant","Broadview"
7077,"Stamo, Inc.","Hickory Hills","172.7.77.77","#N/A","#N/A","Possibly not live??"
7076,"Blackhawk Restaurant Group LLC 160700763","Hickory Hills","172.7.76.76","#N/A","Betty's Bistro - HCBridgeview #614","Bridgeview"
7075,"Blackhawk Restaurant Group LLC 130706518","Hickory Hills","172.7.75.75","#N/A","Betty's - Bistro - SPBridgeview #610","Bridgeview"
7074,"Blackhawk Restaurant Group LLC 130706517","Hickory Hills","172.7.74.74","#N/A","Betty's Bistro - 6969Berwyn #505","Berwyn"
7073,"Blackhawk Restaurant Group LLC 130702143","Hickory Hills","172.7.73.73","#N/A","Penny's Place -  APAlsip #603","Alsip"
7072,"Blackhawk Restaurant Group LLC 130703329","Schaumburg","172.7.72.72","#N/A","Penny's Place - WCWoodstock #205","Woodstock"
7071,"Pub 47 Inc.","Schaumburg","172.7.71.71","#N/A","Pub 47","Huntley"
7070,"Riverside Pub LLC","Schaumburg","172.7.70.70","#N/A","Riverside Pub","Crystal Lake"
7069,"Kojak's Incorporated","Schaumburg","172.7.69.69","#N/A","Kojak's","Cary"
7068,"Chop Suey Hut, Inc.","Schaumburg","172.7.68.68","#N/A","Chop Suey Hut","Woodstock"
7067,"Silver Oaks II, Inc.","Schaumburg","172.7.67.67","#N/A","Tracy's - Lake Zurich","Lake Zurich"
7066,"Blackhawk Restaurant Group LLC 160703877","Schaumburg","172.7.66.66","#N/A","Betty's Bistro - RRPDeerfield #211","Deerfield"
7065,"Donato Restaurant Group Inc. 180704438","Schaumburg","172.7.65.65","#N/A","Buffalo Restaurant & Ice Cream Parlor","Buffalo Grove"
7064,"Ocean Blue Investment Group Inc.","Schaumburg","172.7.64.64","#N/A","Tracy's Bistro - South Elgin","South Elgin"
7063,"Blackhawk Restaurant Group LLC 130702952","Schaumburg","172.7.63.63","#N/A","Penny's Place - 240Randall #404","South Elgin"
7062,"Millie's LLC","Schaumburg","172.7.62.62","#N/A","Millie's","Huntley"
7061,"Lucy's Bistro, LLC","Schaumburg","172.7.61.61","#N/A","Royal's - East Dundee","East Dundee"
7060,"MNS & S Inc.","Schaumburg","172.7.60.60","#N/A","Sasa's Bistro","East Dundee"
7059,"The Gaming Cafe, LLC","Schaumburg","172.7.59.59","#N/A","Royal's - Carpentersville","Carpentersville"
7058,"Jay's & N Inc.","Schaumburg","172.7.58.58","#N/A","Throwbacks Sports Bar","St Charles"
7057,"Onesti Entertainment Corporation","Schaumburg","172.7.57.57","#N/A","Arcada Theatre","Saint Charles"
7056,"Safari Land, L.L.C.","Schaumburg","172.7.56.56","#N/A","Safari Land","Villa Park"
7055,"Blackhawk Restaurant Group LLC 130702815","Schaumburg","172.7.55.55","#N/A","Betty's Bistro - VDVilla Park #103","Villa Park"
7054,"Gaynor's, Incorporated","Schaumburg","172.7.54.54","#N/A","4 Points Whiskey Saloon & Grill","Medinah"
7053,"Blackhawk Restaurant Group LLC 150701654","Schaumburg","172.7.53.53","#N/A","Betty's Bistro - GSCHanover Park #410","Hanover Park"
7052,"Silver Oaks Bistro Inc.","Schaumburg","172.7.52.52","#N/A","Tracy's Bistro - Glendale Heights","Glendale Heights"
7051,"T&T Entertainment LLC 130703307","Schaumburg","172.7.51.51","#N/A","Tracy's Cafe - Carol Stream","Carol Stream"
7050,"Blackhawk Restaurant Group LLC 130702147","Schaumburg","172.7.50.50","#N/A","Betty's Bistro - BSBartlett #406","Bartlett"
7049,"Blackhawk Restaurant Group LLC 130705201","Schaumburg","172.7.49.49","#N/A","Penny's Bistro - AGMAddison #403","Addison"
7048,"Crazy Crab Corporation","Schaumburg","172.7.48.48","#N/A","Crazy Crab Corporation","Roselle"
7047,"Silver Hawk Restaurant Group Wheeling LLC","Schaumburg","172.7.47.47","#N/A","Tracy's Bistro - Wheeling","Wheeling"
7046,"Silver Oaks Restaurant Group Inc.","Schaumburg","172.7.46.46","#N/A","Tracy's - Streamwood","Streamwood"
7045,"Donato Restaurant Group Inc. 190700620","Schaumburg","172.7.45.45","#N/A","Isabella's Cafe","Rolling Meadows"
7044,"Ruben's Bar & Grill, LLC","Schaumburg","172.7.44.44","#N/A","Ruben's Bar & Grill","Prospect Heights"
7043,"T&T Entertainment Oakton, Inc. 190701532","Schaumburg","172.7.43.43","#N/A","TW Bistro","Niles"
7042,"Napoli Cucina L.L.C.","Schaumburg","172.7.42.42","#N/A","Canta Napoli","Mount Prospect"
7041,"Blackhawk Restaurant Group LLC 120711572","Schaumburg","172.7.41.41","#N/A","Betty's Bistro - WCMorton #201","Morton Grove"
7040,"Blackhawk Restaurant Group LLC 120712349","Schaumburg","172.7.40.40","#N/A","Betty's Bistro - LPMorton #203","Morton Grove"
7039,"ANNA'S CAFE LLC - HOFFMAN ESTATES","Schaumburg","172.7.39.39","#N/A","Anna's Cafe - Hoffman Estates","Hoffman Estates"
7037,"Blackhawk Restaurant Group LLC 120712263","Schaumburg","172.7.37.37","#N/A","Betty's Bistro - HVSCHoffman #206","Hoffman Estates"
7036,"Blackhawk Restaurant Group LLC 130704323","Schaumburg","172.7.36.36","#N/A","Penny's - HPHanoverPark #407","Hanover Park"
7035,"Donato Restaurant Group, Inc 170701858","Schaumburg","172.7.35.35","#N/A","#N/A","Possibly not live??"
7034,"C.G.C.G. Inc.","Schaumburg","172.7.34.34","#N/A","Rose Garden Cafe","Elk Grove Village"
7033,"Sweis Entertainment Group Inc.","Schaumburg","172.7.33.33","#N/A","Bella's","Elk Grove Village"
7032,"The Gaming Cafe #2 Inc.","Schaumburg","172.7.32.32","#N/A","Royal's - Elk Grove Village","Elk Grove Village"
7031,"Blackhawk Restaurant Group LLC 130703334","Schaumburg","172.7.31.31","#N/A","Betty's Bistro -  BCElkGrove #107","Elk Grove Village"
7030,"Blackhawk Restaurant Group LLC 130703230","Schaumburg","172.7.30.30","#N/A","Penny's Bistro - EGAElkGrove #105","Elk Grove Village"
7029,"Blackhawk Restaurant Group LLC 130703335","Schaumburg","172.7.29.29","#N/A","Penny's Place - CSElkGrove #108","Elk Grove Village"
7028,"Blackhawk Restaurant Group LLC 130703229","Schaumburg","172.7.28.28","#N/A","Penny's Bistro - MPElkGrove #106","Elk Grove Village"
7027,"PGPJK Restaurant Incorporated","Schaumburg","172.7.27.27","#N/A","Wee Dee's Restaurant","Bartlett"
7026,"Blackhawk Restaurant Group LLC 130702439","Schaumburg","172.7.26.26","#N/A","Penny's Place - PCProspect #204","Arlington Heights"
7025,"Tuscany Wheeling, L.L.C.","Schaumburg","172.7.25.25","#N/A","Tuscany Wheeling","Wheeling"
,,,,,"#N/A",
7023,"South Central FS, Inc. 161000595","Effingham","172.7.23.23",161000595,"Fast Stop Vandalia","Vandalia"
7022,"SPIN 2 WIN 2 INC.","Effingham","172.7.22.22",140703946,"Spin 2 Win 2 Inc.","Vandalia"
7021,"PFR Foods, Inc.","Effingham","172.7.21.21",170704107,"Tuscany Steak and Pasta House","Paris"
7020,"Paris Village Garden Restaurant LLC","Effingham","172.7.20.20","#N/A","#N/A","Possibly not live??"
7019,"Lirian Ltd.","Effingham","172.7.19.19",200700014,"Crazy Bull Mexican Grill & Cantina","Mattoon"
7018,"Honey Bee Cafe Inc.","Effingham","172.7.18.18",190702804,"Honey Bee Cafe","Mattoon"
7017,"KOKOLI INC.","Effingham","172.7.17.17",200701350,"Spring Garden Restaurant","Pana"
7016,"Rich's Family Restaurant Inc.","Champaign","172.7.16.16",170700923,"Rich's Family Restaurant - Tilton","Tilton"
7015,"Carla's LLC 160703470","Champaign","172.7.15.15",160703470,"Carla's - Georgetown","Tilton"
7014,"Carla's LLC 160700618","Champaign","172.7.14.14",160700618,"Carla's - Illiana Dr","Tilton"
7013,"Begishe Jakupi","Champaign","172.7.13.13",150703779,"Grapevine Liquors","Georgetown"
7012,"Eduardo Herrera","Champaign","172.7.12.12",120710813,"Buen Apetito","Danville"
7011,"Blackhawk Restaurant Group LLC 140701843","Champaign","172.7.11.11",140701843,"Emma's Eatery - UCUrbana #706","Urbana"
7009,"Blackhawk Restaurant Group LLC 120712968","Champaign","172.7.9.9",120712968,"Emma's Eatery - RSPSavoy #701","Savoy"
7008,"Red Wheel Restaurant Inc.","Champaign","172.7.8.8",160700769,"Red Wheel Restaurant","Rantoul"
7007,"One Tree Group, Inc.","Champaign","172.7.7.7",150700948,"Rich's Family Restaurant","Ogden"
7006,"Black Eagle Restaurant Group, LLC","Champaign","172.7.6.6",160701917,"Pearl's - Champaign","Champaign"
7005,"Blackhawk Restaurant Group LLC 130706171","Champaign","172.7.5.5",130706171,"Emma's Eatery - GPChampaign #705","Champaign"
7004,"Blackhawk Restaurant Group LLC 150701651","Champaign","172.7.4.4",150701651,"Emma's Eatery - CCChampaign #710","Champaign"
7003,"Blackhawk Restaurant Group LLC 140703073","Champaign","172.7.3.3",140703073,"Emma's Eatery - BBChampaign #709","Champaign"
6222,"Tiger Zinda Hai Inc.","Schaumburg","172.6.222.222",210700077,"Parkway Pantry Plus","Addison"
,,,,,"#N/A",
,,,,,"#N/A",
6214,"I.M. Stein, Inc. 200700694","Libertyville","172.6.214.214","#N/A","#N/A","Possibly not live??"
6213,"Jesus Rosales Family Corp.","Schaumburg","172.6.213.213",190704001,"Tortas Locas","Mount Prospect"
6212,"GSI Hospitality, LLC","Libertyville","172.6.212.212",170701028,"Gale Street Inn","Mundelein"
6211,"PIZZA HUB INC","Hickory Hills","172.6.211.211",190701292,"Pizza Hub","Stone Park"
6210,"Homestead Hospitality Group, LLC","Schaumburg","172.6.210.210",180703899,"The Red Barn Restaurant & Brewery","Mount Prospect"
6209,"WillKait, LLC","Schaumburg","172.6.209.209",190700220,"Jelly Cafe","Mount Prospect"
6208,"Jelly Grove LLC","Schaumburg","172.6.208.208",180702299,"Jelly Cafe","Palatine"
6207,"Black Cow Kitchen & Bar, Inc","Schaumburg","172.6.207.207",180703302,"Draft Picks","Mount Prospect"
6206,"Norridge Game Caf�, LLC","Hickory Hills","172.6.206.206",150704073,"Norridge Game Cafe, LLC","Harwood Heights"
6205,"Team Smith Inc","Libertyville","172.6.205.205",170700079,"Dusty's Pizza","Wonder Lake"
6204,"RED TOMATOES INCORPORATED","Schaumburg","172.6.204.204",200700120,"Red Tomatoes","Elk Grove Village"
6203,"7 Days Market & Restaurant, Inc.","Libertyville","172.6.203.203","#N/A","#N/A","Possibly not live??"
6202,"Pappous Inc","Schaumburg","172.6.202.202",200700619,"Johnny B's","Addison"
6201,"BABY ELEPHANT INC.","Schaumburg","172.6.201.201",200700073,"The Hideout","Schaumburg"
6200,"MILLION MILE, LLC","Rockford","172.6.200.200",180701055,"Cece's Lucky Slots","Roscoe"
6199,"FILLUP, INC. - 130703560","Hickory Hills","172.6.199.199",130703560,"White Fence Farm Restaurant","Romeoville"
6198,"OLD MUNICH TAVERN, INC.","Schaumburg","172.6.198.198",180700853,"Old Munich","Wheeling"
6197,"JOE'S PIZZERIA INC.","Schaumburg","172.6.197.197",160702202,"Joe's Pizza","Wheeling"
6196,"KILCOYNE'S REDWOOD INN, INC.","Schaumburg","172.6.196.196",130701646,"Kilcoyne's Redwood Inn","Wheeling"
6195,"PINHEADS, INC.","Schaumburg","172.6.195.195",120700547,"Jeffery Lanes","Wheeling"
6194,"NOODLES DELIGHT RESTAURANT INC.","Schaumburg","172.6.194.194",190701971,"Noodles and Sushi Delight","Roselle"
6193,"MARGARITA'S MEXICAN BAR & GRILL INC.","Schaumburg","172.6.193.193",160703637,"Maria's Mexican Bar & Grill","Roselle"
6192,"Pop's Pizza & Pub, Inc.","Schaumburg","172.6.192.192",130704450,"Pop's Pizza & Pub","Roselle"
6191,"GSC INCORPORATED","Schaumburg","172.6.191.191",180701592,"Stadium Sports Club & Grill","Rolling Meadows"
6190,"HOUSE OF MUSIC AND ENT LLC","Schaumburg","172.6.190.190",120706158,"House of Music and Entertainment","Arlington Heights"
6189,"PROSPECT HEIGHTS MOOSE LODGE #660","Schaumburg","172.6.189.189",180803727,"Prospect Moose Lodge #660","Mount Prospect"
6188,"GTNL GROUP LLC","Schaumburg","172.6.188.188",180703325,"Emerson's Ale House","Mount Prospect"
6187,"MCFIG CORP.","Schaumburg","172.6.187.187",180703283,"Mrs P & Me","Mount Prospect"
6186,"JADE APE, INC.","Schaumburg","172.6.186.186",120704778,"1st Place Sports Bar & Grill","Hoffman Estates"
6185,"Barrington Bowling Center, Inc.","Schaumburg","172.6.185.185",120704066,"Poplar Creek Bowl and Bar Down Sports Grill","Hoffman Estates"
6184,"NEIGHBORHOOD INN, INC.","Schaumburg","172.6.184.184",120700424,"Neighborhood Inn","Hoffman Estates"
6183,"COOKIES A LA CARTE, INCORPORATED","Schaumburg","172.6.183.183",190701359,"Olde Salem Caf�","Hanover Park"
6182,"CHRISTOS & KOSTAS, INC.","Schaumburg","172.6.182.182",120709251,"Sneakers Sports Bar & Grill","Franklin Park"
6181,"COACH'S CORNER INC.","Schaumburg","172.6.181.181",160700195,"Coach's Corner","Elk Grove Village"
6180,"DARUWALA INC.","Schaumburg","172.6.180.180",150702441,"At Work Sports Bar & Grill","Elk Grove Village"
6179,"ELK GROVE LOUNGE, INC.","Schaumburg","172.6.179.179",120708746,"Elk Grove Lounge","Elk Grove Village"
6178,"ONE TACO DOS TEQUILAS, INC.","Schaumburg","172.6.178.178",190703297,"One Taco Dos Tequilas","Bartlett"
6177,"TAP ROOM HOSPITALITY, LLC 150703226","Schaumburg","172.6.177.177",150703226,"The Still Bar and Grill","Bartlett"
6176,"Tioga Post 2149, VFW","Schaumburg","172.6.176.176",120907514,"Tioga Home","Wood Dale"
6175,"MANFRED'S BIERSTUBE, INC.","Schaumburg","172.6.175.175",120708030,"Wood Dale Bowl","Wood Dale"
6174,"JB's Inn, Inc.","Schaumburg","172.6.174.174",120707525,"JB's Inn","Wood Dale"
6173,"TOMCZAK'S TAP, INC.","Schaumburg","172.6.173.173",120707512,"Tomczak's Tap Inc","Wood Dale"
6172,"WOOD DALE EXPRESS, INC.","Schaumburg","172.6.172.172",120706715,"Thornwood Restaurant & Lounge","Wood Dale"
6171,"MILICIA INC.","Schaumburg","172.6.171.171",160701591,"Dominick's Pizza","Villa Park"
6170,"M. G. CONCESSIONS, INC.","Schaumburg","172.6.170.170",130704649,"MG Concessions","Villa Park"
6169,"FRANK GF INC.","Schaumburg","172.6.169.169",130700397,"Crazy Pour","Villa Park"
6168,"G.O.B.T., INC.","Hickory Hills","172.6.168.168",160702886,"Gullivers Pizza","Oakbrook Terrace"
6167,"T-LINE, INC.","Schaumburg","172.6.167.167",180701617,"Green Valley Golf Range","Hanover Park"
6166,"MANGY DAWG, LLC","Schaumburg","172.6.166.166",120711869,"Mangy Dawg's Pub and Liquor House","Hanover Park"
6165,"HOLDEMAN ENTERPRISES, INC.","Schaumburg","172.6.165.165",120711865,"Prairie Station Pub","Hanover Park"
6164,"CDT ENTERPRISE, INC.","Schaumburg","172.6.164.164",120702942,"Playoffs Bar & Grill","Carol Stream"
6163,"THE VILLAGE TAVERN & GRILL OF CAROL STREAM, INC.","Schaumburg","172.6.163.163",120702336,"Village Tavern & Grill","Carol Stream"
6162,"LA CAMPANA RESTAURANT, INC.","Schaumburg","172.6.162.162",170703304,"La Campana Restaurant","Bloomingdale"
6161,"DE CAMPANA RESTAURANT, INC.","Schaumburg","172.6.161.161",140702419,"De Campana Restaurant","Bensenville"
6160,"LUCKI CAFE, INC.","Schaumburg","172.6.160.160",160700613,"Lucki Cafe","Addison"
6159,"CRANE INVESTMENT HOLDINGS II, LLC 140704084","Schaumburg","172.6.159.159",140704084,"Blue Line Bar & Grill - Addison","Addison"
6158,"HAMMERHEAD ENTERTAINMENT, INC.","Schaumburg","172.6.158.158",120712603,"Muggs N Manor","Addison"
6157,"J & G Corporation","Schaumburg","172.6.157.157",120712348,"Pyramid Pizzeria & Sports Bar","Addison"
6156,"CRANE INVESTMENT HOLDINGS II, LLC 140704071","Schaumburg","172.6.156.156",140704071,"Blue Line Bar & Grill - West Dundee","West Dundee"
6155,"DAWN'S CAFE, LTD.","Hickory Hills","172.6.155.155","#N/A","#N/A","Possibly not live??"
6154,"CRAZY FOX, LLC","Schaumburg","172.6.154.154",170701805,"The Crazy Fox Bar & Grille","Saint Charles"
6153,"L. A. MANSON CORPORATION","Schaumburg","172.6.153.153",160703156,"St. Charles Bowl","St. Charles"
6152,"VILLAGE TAVERN & GRILL OF RIVER CITY, INC.","Schaumburg","172.6.152.152",190700535,"Village Tavern & Grill","South Elgin"
6151,"L Times 2, Inc.","Schaumburg","172.6.151.151",170701402,"Hot Slots Caf�","South Elgin"
6150,"STANLEY'S FAMILY SPORTS GRILLE INC.","Schaumburg","172.6.150.150","#N/A","#N/A","Possibly not live??"
6149,"Watch City Aerie No. 1047, Fraternal Order of Eagl","Schaumburg","172.6.149.149",120805981,"Watch City Aerie 1047","Gilberts"
6148,"MARISCOS EL CHARCO, INC.","Schaumburg","172.6.148.148",170703500,"Mariscos El Charco","Elgin"
6147,"VILLAGE PIZZA AND PUB, LLC 160703417","Schaumburg","172.6.147.147",160703417,"Village Pizza and Pub","Elgin"
6146,"Elgin Lodge No. 799 Loyal Order of Moose","Schaumburg","172.6.146.146",120802273,"Elgin Lodge No 799 Loyal Order of Moose","Elgin"
6145,"THE WALNUT SPEAKEASY, INC.","Schaumburg","172.6.145.145",120700240,"The Walnut Speakeasy","Elgin"
